,published_date,trending_date,category_id,channel_title,tags,video_title,views,likes,dislikes,comments,description,channel_id,link,thumbnail,hour_trending,video_lang,count,country,category_title
29,2021-02-01T09:00:02Z,2021-02-01T10:00:00Z,20,Brawl Stars,"['brawl stars', 'mobile game', 'mobile strategy game', 'mobile rpg', 'mobile battle royale', 'battle royale', 'supercell game']",Brawl Stars Animation: Season 5 - The #StarrForce,790928,,1346,4864,"Download NOW!! ►► https://supr.cl/playbrawl
Be a BRAWLER! Subscribe! ►► https://supr.cl/subscribe

Fast-paced 3v3 multiplayer and battle royale made for mobile! Play with friends or solo across a variety of game modes in under three minutes.

Unlock and upgrade dozens of Brawlers with powerful Super abilities, Star Powers and Gadgets! Collect unique skins to stand out and show off. Battle in a variety of mysterious locations within the Brawliverse!

BATTLE IN MULTIPLE GAME MODES
- Gem Grab (3v3): Team up and out-strategize the opposing team. Collect and hold 10 gems to win, but get fragged and lose your gems.
- Showdown (Solo/Duo): A battle royale style fight for survival. Collect power ups for your Brawler. Grab a friend or play solo - be the last Brawler standing in the rowdiest battle royale yet. Winner take all!
- Brawl Ball (3v3): It's a whole new Brawl game! Show off your soccer/football skills and score two goals before the other team. There are no red cards here.
- Bounty (3v3): Take out opponents to earn stars, but don’t let them pick you off. The squad with the most stars wins the match!
- Heist (3v3): Protect your team’s safe and try to crack open your opponents’. Navigate the map to sneak, blast and blow your way clear to the enemies treasure.
- Special Events: Limited time special PvE and PvP game modes.
- Championship Challenge: Join Brawl Stars' esports scene with in-game qualifiers!

UNLOCK AND UPGRADE BRAWLERS
Collect and upgrade a variety of Brawlers with powerful Super abilities, Star Powers and Gadgets! Level them up and collect unique skins.

BRAWL PASS
Complete quests, open Brawl Boxes, earn Gems, pins and an exclusive Brawl Pass skin! Fresh content every season.

BECOME THE STAR PLAYER
Climb the local and regional leaderboards to prove you’re the greatest Brawler of them all!

CONSTANTLY EVOLVING
Look out for new Brawlers, skins, maps, special events and games modes in the future.

PLEASE NOTE! Brawl Stars is free to download and play, however, some game items can also be purchased for real money. If you don't want to use this feature, please disable in-app purchases in your device's settings. Also, under our Terms of Service and Privacy Policy, you must be at least 9 years of age to play or download Brawl Stars.

Features:
- Team up for real-time 3v3 battles against players from across the world
- A fast-paced multiplayer battle royale mode made for mobile
- Unlock and collect new, powerful Brawlers - each with a signature attack and Super ability
- New events and game modes daily
- Battle solo or with friends
- Climb to the top of the leaderboards in global and local rankings 
- Join or start your own Club with fellow players to share tips and battle together
- Customize Brawlers with unlockable skins
- Player-designed maps offer challenging new terrain to master

From the makers of Clash of Clans, Clash Royale and Boom Beach!

Support:
Contact us in-game via Settings, Help and Support — or visit http://supercell.helpshift.com/a/brawl-stars/

Privacy Policy:
http://supercell.com/en/privacy-policy/

Terms of Service:
http://supercell.com/en/terms-of-service/

Parent's Guide:
http://supercell.com/en/parents/

???:
https://www.youtube.com/wkbrl",UCooVYzDxdwTtGYAkcPmOgOw,https://youtu.be/AWhGvGlwkrU,https://i.ytimg.com/vi/AWhGvGlwkrU/mqdefault.jpg,10,en,1,BR,Gaming
30,2021-01-31T21:10:05Z,2021-02-01T10:00:00Z,20,LoL eSports BR,"['CBLOL 2021', 'CBLOL 2021 1ª Etapa', 'CBLOL', 'Campeonato Brasileiro de League of Legends', 'Riot Games', 'LoLEsports', 'LoL', 'League of Legends', 'Transmissão CBLOL 2021', 'CBLOL 2021 ao vivo', 'Ao Vivo', 'assistir CBLOL 2021', 'CBLOL 2021 português', 'paiN Gaming', 'PNG', 'LOUD', 'LLL', 'RENSGA', 'RNS', 'FURIA', 'FUR', 'KaBuM! Esports', 'KBM', 'RED Kalunga', 'RED', 'INTZ', 'ITZ', 'Cruzeiro eSports', 'CRZ', 'Flamengo Esports', 'FLA', 'VORAX', 'VRX']",CBLOL 2021: 1ª Etapa - Fase de Pontos - Md1 | Semana 3 - Rodada 6,682366,,447,62,"CBLOL 2021: 1ª Etapa acontece de 16 de Janeiro a 18 de Abril com transmissões AO VIVO no YouTube e na Twitch de LoL Esports BR às 13h (Horário de Brasília).

Curtiu? Inscreva-se no canal de LoL Esports Brasil: http://bit.ly/LoLeSportsBR

Acompanhe a cobertura completa da 1ª Etapa do CBLOL 2021 em: https://lolesports.com/
Confira nossa agenda: http://bit.ly/CBLOL2021_1Etapa

Fase de Pontos - Md1 | Semana 3 - Rodada 6  
  
Jogo 1 - 13h: Flamengo Esports (FLA) x paiN Gaming (PNG)
Jogo 2 - 14h: RED Kalunga (RED) x RENSGA (RNS)
Jogo 3 - 15h: INTZ (ITZ) x FURIA (FUR)
Jogo 4 - 16h: KaBuM! Esports (KBM) x VORAX (VRX)
Jogo 5 - 17h: Cruzeiro eSports (CRZ) x LOUD (LLL)",UC48rkTlXjRd6pnqqBkdV0Mw,https://youtu.be/7zZchSf23NA,https://i.ytimg.com/vi/7zZchSf23NA/mqdefault.jpg,10,pt,1,BR,Gaming
31,2021-02-01T08:00:05Z,2021-02-01T10:00:00Z,20,Clash of Clans,"['clash of clans', 'COC', 'Clash of Clans Gameplay', 'Clash of Clans Strategy', 'Clash of Clans Animation', 'Clash of Clans Commercial', 'Clash of Clans Attacks', 'Clash of Clans Town Hall', 'Hog Rider', 'PEKKA', 'Clan Wars', 'season challenges', 'clan war leagues', 'clash on', 'clan game', 'clan games', 'rogue queen', 'archer queen skin', 'archer queen', 'gold pass', 'book of heroes']",Rogue Queen Takes It All (Clash Of Clans Season Challenges),1217833,,891,1534,"It's an all new season of Season Challenges and Gold Pass full of exciting tasks, rewards, and perks! The all new Rogue Queen Hero Skin awaits you! 


Follow us on our Socials!
Twitter ► https://twitter.com/ClashofClans/
Instagram ►https://www.instagram.com/clashofclans 
Facebook ►https://www.facebook.com/ClashofClans 

Attack. Defend. Strategize. Download for free for mobile devices. http://supr.cl/ThisArmy

From rage-­filled Barbarians with glorious mustaches to pyromaniac wizards, raise your own army and lead your clan to victory! Build your village to fend off raiders, battle against millions of players worldwide, and forge a powerful clan with others to destroy enemy clans.
PLEASE NOTE! Clash of Clans is free to download and play, however some game items can also be purchased for real money 

Also, under our Terms of Service and Privacy Policy, you must be at least 13 years of age to play or download Clash of Clans.
A network connection is also required.

FEATURES
- Build your village into an unbeatable fortress 
- Raise your own army of Barbarians, Archers, Hog Riders, Wizards, Dragons and other mighty fighters
- Battle with players worldwide and take their Trophies
- Join together with other players to form the ultimate Clan
- Fight against rival Clans in epic Clan Wars 
- Build 18 unique units with multiple levels of upgrades
- Discover your favorite attacking army from countless combinations of troops, spells, Heroes and Clan reinforcements 
- Defend your village with a multitude of Cannons, Towers, Mortars, Bombs, Traps and Walls
- Fight against the Goblin King in a campaign through the realm

Chief, are you having problems? Visit http://supercell.helpshift.com/a/clas...

Privacy Policy:
http://www.supercell.net/privacy-policy/

Terms of Service:
http://www.supercell.net/terms-of-ser...

Parent’s Guide:
http://www.supercell.net/parents

#clashofclans #seasonchallenges",UCD1Em4q90ZUK2R5HKesszJg,https://youtu.be/itP2S-9ymyg,https://i.ytimg.com/vi/itP2S-9ymyg/mqdefault.jpg,10,en,1,BR,Gaming
32,2021-01-31T22:30:01Z,2021-02-01T10:00:00Z,20,BlackoutZ,"['dicas fortnite', 'como jogar fortnite', 'como construir rapido fortnite', 'como vencer fortnite', 'highlights fortnite', 'melhores jogadores br fortnite', 'como ganhar fortnite', 'fortnite', 'fortnite battle royale', 'blackoutz fortnite', 'tfue brasileiro', 'blackoutz', 'hack', 'recorde']",COMPREI UM PC DE 15 MIL REAIS PRO MEU AMIGO!,173970,,171,1639,"🚨 Me apoie na loja do Fortnite usando o code: BLACKOUTZ ❗

Redes sociais do floow
Twitter: https://twitter.com/floowzinx
Twitch: http://twitch.tv/floowzinx
Youtube: https://www.youtube.com/channel/UCYldlOetdCHsBWPqQ04koCw

👉🏻 Teste ExtiLag por 03 dias grátis acessando o link: http://exitl.ag/blxckoutz
👊🏻 Assine ExitLag e tenha 20% de desconto na primeira compra usando o cupom: BLACKOUTZ

🔔 Inscreva-se no canal e ative o sininho para não perder os vídeos! 🔔
https://youtube.com/Ondercore

🟣 Me assista em live: https://www.twitch.tv/blxckoutz

📌 Me siga nas redes sociais:
Twitter: https://twitter.com/blxckoutz
Instagram: https://www.instagram.com/patrickblackoutz/
Tiktok: https://www.tiktok.com/@patrickblackoutz
Discord: https://discord.gg/Hn6rcKq

🎥 Editor - @batygg

✉️ Contato: blackoutz@cloud9.gg",UCltmTYqOHriItyMXg8f0anQ,https://youtu.be/6m5y7Y_sEv4,https://i.ytimg.com/vi/6m5y7Y_sEv4/mqdefault.jpg,10,pt,1,BR,Gaming
33,2021-02-01T00:33:02Z,2021-02-01T10:00:00Z,20,NFA CHANNEL,"['liga nfa', 'nfa', 'liga', 'free fire', 'garena', 'lbff', 'copa ff', 'liga brasileira', 'pro player', 'campeonato', 'torneio', 'ss', 'bdl', 'b4', 'los grandes', 'lgd', 'loud', 'loudgg', 'laude', 'pain', 'faz o p', 'god', 'god esports', 'deuses', 'kof', 'anarchysons', 'intz', 'fsk', 'forsaken', 'samuca', 'ale', 'el', 'gato', 'piu', 'piuzinho', 'thurzin', 'maellen', 'booyah', 'voltan', 'codiguin', 'cerol', 'bak', 'coreano', 'jordan', 'racha', 'price', 'elton', 'eltin', 'huntergod', 'wins', 'hudson', 'nobru', 'tv', 'ygorx', 'dantes', 'since', 'sharin', 'will', 'bradook', 'kronos', 'ggeasy', 'babi', 'coringa', 'victor', 'levelup', 'buxexa', 'crusherfooxi', 'esports', 'blak', 'blakn444']",FREE FIRE - NFA LEGENDS SEASON 2 DIA 7 - #NFAPRESENCIAL,189350,,224,11,"Hoje é dia de NFA Legends! Reunindo as maiores estrelas do Free Fire do Brasil para se enfrentarem no maior campeonato não oficial de Free Fire do mundo! Estão ansiosos para a final? Porque ela será PRESENCIAL! Bora que o coração chega até a bater! COOOOOOOOOOOMEÇOU! AI PAPAI!

CRONOGRAMA DE LIVES:
Terça-feira 14:00h
Quarta-feira 14:00h
Quinta-feira 14:00h
Sábado 18:00h
Domingo 18:00h
Já se inscreve no canal e liga as notificações, porque a NFA está vindo com tudo em 2021!

Sigam a NFA nas redes sociais!
BOOYAH!: NFA
Instagram: @liga.nfa
Twitter: @liganfa
YouTube: NFA CHANNEL

Sigam as redes sociais dos nossos apresentadores!
Samuca: @jogasamuca
Cabelo: @cabelogamer
Luísa: @aluisasaro
Nanda: @nandabellissimo
Digo: @digolagames",UCIVnGR9XPef8boJWJHfQAiA,https://youtu.be/qP8gScuuiJ8,https://i.ytimg.com/vi/qP8gScuuiJ8/mqdefault.jpg,10,pt,1,BR,Gaming
34,2021-01-30T21:45:10Z,2021-02-01T10:00:00Z,20,LoL eSports BR,"['CBLOL 2021', 'CBLOL 2021 1ª Etapa', 'CBLOL', 'Campeonato Brasileiro de League of Legends', 'Riot Games', 'LoLEsports', 'LoL', 'League of Legends', 'Transmissão CBLOL 2021', 'CBLOL 2021 ao vivo', 'Ao Vivo', 'assistir CBLOL 2021', 'CBLOL 2021 português', 'paiN Gaming', 'PNG', 'LOUD', 'LLL', 'RENSGA', 'RNS', 'FURIA', 'FUR', 'KaBuM! Esports', 'KBM', 'RED Kalunga', 'RED', 'INTZ', 'ITZ', 'Cruzeiro eSports', 'CRZ', 'Flamengo Esports', 'FLA', 'VORAX', 'VRX']",CBLOL 2021: 1ª Etapa - Fase de Pontos - Md1 | Semana 3 - Rodada 5,764957,,559,93,"Descrição:
CBLOL 2021: 1ª Etapa acontece de 16 de Janeiro a 18 de Abril com transmissões AO VIVO no YouTube e na Twitch de LoL Esports BR às 13h (Horário de Brasília).

Curtiu? Inscreva-se no canal de LoL Esports Brasil: http://bit.ly/LoLeSportsBR

Acompanhe a cobertura completa da 1ª Etapa do CBLOL 2021 em: https://lolesports.com/
Confira nossa agenda: http://bit.ly/CBLOL2021_1Etapa

Fase de Pontos - Md1 | Semana 3 - Rodada 5  
  
Jogo 1 - 13h: paiN Gaming (PNG) x VORAX (VRX)
Jogo 2 - 14h: FURIA (FUR) x KaBuM! Esports (KBM)
Jogo 3 - 15h: Flamengo Esports (FLA) x RED Kalunga (RED)
Jogo 4 - 16h: RENSGA (RNS) x Cruzeiro eSports (CRZ)
Jogo 5 - 17h: LOUD (LLL) x INTZ (ITZ)",UC48rkTlXjRd6pnqqBkdV0Mw,https://youtu.be/YfxS9xJ8w6I,https://i.ytimg.com/vi/YfxS9xJ8w6I/mqdefault.jpg,10,pt,1,BR,Gaming
35,2021-01-31T00:16:46Z,2021-02-01T10:00:00Z,20,NFA CHANNEL,"['liga nfa', 'nfa', 'liga', 'free fire', 'garena', 'lbff', 'copa ff', 'liga brasileira', 'pro player', 'campeonato', 'torneio', 'ss', 'bdl', 'b4', 'los grandes', 'lgd', 'loud', 'loudgg', 'laude', 'pain', 'faz o p', 'god', 'god esports', 'deuses', 'kof', 'anarchysons', 'intz', 'fsk', 'forsaken', 'samuca', 'ale', 'el', 'gato', 'piu', 'piuzinho', 'thurzin', 'maellen', 'booyah', 'voltan', 'codiguin', 'cerol', 'bak', 'coreano', 'jordan', 'racha', 'price', 'elton', 'eltin', 'huntergod', 'wins', 'hudson', 'nobru', 'tv', 'ygorx', 'dantes', 'since', 'sharin', 'will', 'bradook', 'kronos', 'ggeasy', 'babi', 'coringa', 'victor', 'levelup', 'buxexa', 'crusherfooxi', 'esports', 'blak', 'blakn444']",FREE FIRE - NFA LEGENDS SEASON 2 DIA 6 - #NFAPRESENCIAL,153305,,158,20,"Hoje é dia de NFA Legends! Reunindo as maiores estrelas do Free Fire do Brasil para se enfrentarem no maior campeonato não oficial de Free Fire do mundo! Estão ansiosos para a final? Porque ela será PRESENCIAL! Bora que o coração chega até a bater! COOOOOOOOOOOMEÇOU! AI PAPAI!

CRONOGRAMA DE LIVES:
Terça-feira 14:00h
Quarta-feira 14:00h
Quinta-feira 14:00h
Sábado 18:00h
Domingo 18:00h
Já se inscreve no canal e liga as notificações, porque a NFA está vindo com tudo em 2021!

Sigam a NFA nas redes sociais!
BOOYAH!: NFA
Instagram: @liga.nfa
Twitter: @liganfa
YouTube: NFA CHANNEL

Sigam as redes sociais dos nossos apresentadores!
Samuca: @jogasamuca
Cabelo: @cabelogamer
Luísa: @aluisasaro
Nanda: @nandabellissimo
Digo: @digolagames",UCIVnGR9XPef8boJWJHfQAiA,https://youtu.be/6kBSBddqm9k,https://i.ytimg.com/vi/6kBSBddqm9k/mqdefault.jpg,10,pt,1,BR,Gaming
36,2021-01-30T15:46:16Z,2021-02-01T10:00:00Z,20,Controle Dois,"['Controle Dois', 'ControleDois', 'Controle', 'Dois', 'Controle2', 'Controle 2', 'Games', 'Jogos', 'leon', 'leon no controle dois', 'leon republica', 'leon e nilce', 'leon coisa de nerd', 'leon mario maker', 'mario maker', 'super mario maker', 'jogando super mario maker', 'leon jogando', 'leon gameplay', 'super mario maker fase', 'pt-br', 'brasileiro', 'Leon passando raiva com super Mario maker']",LEON EM MAIS UMA TENTATIVA DE RECORDE MUNDIAL!,229644,,278,402,"Mais uma rodada do Leon tentando bater um recorde no Super Mario Maker!

✦ Inscreva-se: http://bit.ly/ControleDois
✧ Seja parceiro BBTV: http://goo.gl/qBhE3v
✧ Siga no Twitter: http://bit.ly/Controle2Twitter
✦ Curta nosso Facebook: http://bit.ly/Controle2Facebook

Youtubers neste vídeo:

✯ Leon ☛ https://www.youtube.com/coisadenerd

Tem canal no Youtube? seja parceiro BBTV: http://goo.gl/qBhE3v

Conheça a BroadBandTV:
http://goo.gl/u9ZJPu",UCSRmIdDu1XFDr2iViBvcEDA,https://youtu.be/UK6N3Bwsyt0,https://i.ytimg.com/vi/UK6N3Bwsyt0/mqdefault.jpg,10,pt,1,BR,Gaming
37,2021-01-30T19:00:09Z,2021-02-01T10:00:00Z,20,System Of A Down,,System Of A Down - Genocidal Humanoidz (Official Video),610758,,1072,5813,"The official video for ""Genocidal Humanoidz"": 
Directed by Shavo Odadjian and Adam Mason
Music and Lyrics by Daron Malakian
Treatment written by Adam Mason and Simon Boyes
Animation by Deep Sky

In case you missed our live fundraising event, watch it here: https://soad.lnk.to/GHV

Follow System Of A Down:
Instagram: https://www.instagram.com/systemofadown/
Twitter: http://twitter.com/systemofadown
Facebook: https://web.facebook.com/systemofadown
Web: https://systemofadown.com/
Bandcamp: https://systemofadown.bandcamp.com
TikTok: https://www.tiktok.com/@systemofadown
 
#SystemOfADown #GenocidalHumanoidz #ProtectTheLand",UC7-YMmnc0ppcWmio8t1WdcA,https://youtu.be/9VvmixeowNI,https://i.ytimg.com/vi/9VvmixeowNI/mqdefault.jpg,10,,1,BR,Gaming
38,2021-01-31T15:00:10Z,2021-02-01T10:00:00Z,10,Luísa Sonza,"['clipe', 'cover', 'covergirl', 'luisa sonza', 'sonza', 'souza', 'sousa', 'oficial', 'single', 'música', 'musica', 'Luisa Sonza', 'luisa', 'luiza', 'lu', 'lu sonza']",Making Of - Modo Turbo,683835,,2799,2096,"Confira os bastidores da gravação de MODO TURBO

SIGA LUÍSA SONZA: 
https://www.facebook.com/LuisaSonza 
https://twitter.com/luisasonza 
https://www.instagram.com/luisasonza


Ficha técnica: 
Captação: Pedro Oranges

 #LuisaSonza #Anitta #PablloVittar #ModoTurbo",UCnJoUTYXU142gxoyDzp-KRQ,https://youtu.be/JVYMiLSpP7M,https://i.ytimg.com/vi/JVYMiLSpP7M/mqdefault.jpg,10,pt,1,BR,Music
39,2021-01-31T18:00:21Z,2021-02-01T10:00:00Z,10,CNCOVEVO,"['cnco', 'solo importas tu', 'cnco solo importas tu', 'solo importas tu video oficial', 'official video solo importas tu', 'letra solo importas tu', 'cnco 2021', 'lo nuevo de cnco', 'solo importas tu lyrics', 'deja vu', 'cnco beso', 'beso', 'reggaeton lento', 'cncosolo importas tu', 'CNCO', 'Latin Pop', 'Solo Importas Tú', 'Sony Music Latin']",CNCO - Solo Importas Tú (Official Video),959855,,1915,28288,"CNCO – Solo Importas Tú (Official Video)

Music: 
Apple Music: https://smarturl.it/SoloImportasTu/applemusic 
Spotify: https://smarturl.it/SoloImportasTu/spotify 
Amazon: https://smarturl.it/SoloImportasTu/az 
YouTube: https://smarturl.it/SoloImportasTu/youtube 
iTunes: https://smarturl.it/SoloImportasTu/itunes 
Deezer: https://smarturl.it/SoloImportasTu/deezer

Official Site: http://www.cncomusic.com
Facebook: https://www.facebook.com/CNCOmusic
Twitter: https://twitter.com/CNCOmusic
Instagram: https://www.instagram.com/CNCOmusic

#CNCO #SoloImportasTú #DéjàVu

Official Music Video by CNCO performing “Solo Importas Tú” © 2021 Sony Music Entertainment US Latin LLC",UC23ROAqt3prjnS89uHwcaaQ,https://youtu.be/lhb3nl_jj7Y,https://i.ytimg.com/vi/lhb3nl_jj7Y/mqdefault.jpg,10,,1,BR,Music
40,2021-01-31T22:28:45Z,2021-02-01T10:00:00Z,10,The Voice Brasil,"['TV', 'reality', 'talent', 'Brasil', 'Brazil', 'The Voice Brasil', 'The Voice', 'La Voz', 'La Voix', 'Vocea', 'O Ses', 'Голос', 'Blind Auditions', 'Audition', 'Globo', 'Rodadas de Fogo', 'final the voice brasil', 'Sultans Of Swing', 'Dire Straits', 'the voice +', 'the voice mais', 'joão carlos albuquerque', 'time claudia', 'claudia leitte', 'audições às cegas']",João Carlos Albuquerque canta 'Sultans Of Swing' nas Audições às Cegas – ‘The Voice +’ | 1ª Temp.,24565,,9,50,"João Carlos Albuquerque cantou 'Sultans Of Swing' e entrou para o #TimeClaudia! Assista à apresentação completa em ➡️ https://glo.bo/3ag2CUC

Quer conferir conteúdos exclusivos do #TheVoiceMais? Vem comigo! ➡️ https://glo.bo/3nPZnYM

Siga o #TheVoiceMais nas redes e fique por dentro de tudo que está rolando! ✌️
https://facebook.com/thevoicebrasil 
https://twitter.com/thevoicebrasil 
https://instagram.com/thevoicebrasil
Reveja todas as apresentações das Audições às Cegas do #TheVoiceMais ➡️ https://glo.bo/3ag2CUC",UCkWdjLOUwdZTbWecnD6X7lQ,https://youtu.be/E32lhzjJi20,https://i.ytimg.com/vi/E32lhzjJi20/mqdefault.jpg,10,pt,1,BR,Music
41,2021-01-29T14:00:12Z,2021-02-01T10:00:00Z,10,Marília Mendonça,,Marília Mendonça - Troca de Calçada,5163974,,3955,7223,"Troca de Calçada

Ouça nos aplicativos de música: https://somlivre.lnk.to/Troca_de_Calcada

Inscreva-se no meu canal: http://bit.ly/MARILIAMENDONCAYOUTUBE

PARA SHOWS (62) 3241-7163 / (62) 9 9186-2454
comercial@workshow.com.br 
comercial@mariliamendoncaoficial.com.br

Conecte-se com Marília Mendonça:
▶ Facebook: https://www.facebook.com/mariliamendoncaoficial
▶ Twitter: https://twitter.com/MariliaMReal
▶ Instagram: @mariliamendoncacantora

▶ Direção: UNIC Film / Fernando Trevisan Catatau
▶ Direção Musical: Eduardo Pepato

Troca de Calçada - Letra
Compositores: Marília Mendonça / Juliano Tchula / Vitor Ferrari

Se alguém passar por ela fique em silêncio
Não aponte o dedo, não julgue tão cedo
Ela tem motivos pra estar desse jeito
Isso é preconceito

Viveu tanto desprezo
Que até Deus duvida e chora lá de cima
Era só uma menina
Que dedicou a vida a amores de quinta

É claro que ela já sonhou em se casar um dia
Não estava nos planos ser vergonha pra família
Cada um que passou levou um pouco da sua vida
E o resto que sobrou ela vende na esquina

Pra ter o corpo quente
Eu congelei meu coração
Pra esconder a tristeza
Maquiagem à prova d'água

Hoje você me vê assim e troca de calçada
Só que amar dói muito mais
Do que o nojo na sua cara

Pra ter o corpo quente
Eu congelei meu coração
Pra esconder a tristeza
Salto 15 e minissaia

Hoje você me vê assim e troca de calçada
Mas se soubesse um terço da história
Me abraçava e não me apedrejava

…

#MaríliaMendonça #TrocadeCalçada",UCwfEOn0O1DWcyTgzVVu28ig,https://youtu.be/WkYqQctOi9g,https://i.ytimg.com/vi/WkYqQctOi9g/mqdefault.jpg,10,,1,BR,Music
42,2021-01-29T14:00:15Z,2021-02-01T10:00:00Z,10,Zé Felipe,"['Zé Felipe', 'Sertanejo', 'Sertanejo Universitário', 'Na Mesma Estrada', 'Novo DVD', 'Você e Eu', 'Proibido É Mais Gostoso', 'Você Não Vale Nada', 'Relógio de São Pedro', 'Gusttavo Lima', 'Esquece de Me Esquecer', 'Virgínia', 'José ou Maria', 'Só Tem Eu', 'Medalha de Prata', 'Tiro Certo']",Zé Felipe e Gusttavo Lima - Esquece De Me Esquecer (Videoclipe Oficial),3220387,,2689,4666,"Esse é o clipe oficial da música ""Esquece De Me Esquecer"" do Zé Felipe e Gusttavo Lima.

Ouça nas plataformas digitais: https://SomLivre.lnk.to/Esquece_de_Me_Esquecer

ESQUECE DE ME ESQUECER
Composição: Denner Ferrari / Jimmy Luzzo

Eu sei, eu sei é difícil assumir sofrimento
Eu sei, eu sei a loucura que tá aí dentro

Já foi pra balada 
Já encheu a cara
Beijou na boca, não deu, o beijo não é o meu
Cuidado pra você não ficar louca
Tentando aí me superar a força

""Ce"" não sentir saudade, “ce” morre
Eu tive uma crise, você nove 
Diz que eu não faço falta mas é só me ver
Que Esquece de me esquecer

""Ce"" não sentir saudade, “ce” morre
Eu tive uma crise, você nove 
Diz que não sente falta mas é só me ver
Que Esquece de me esquecer

FICHA TÉCNICA


Produção Musical: Newton Fonseca
Videoclipe: Studio Siriguela
Direção: Fred Siqueira
Direção de fotografia: Léo kawabe
Assitente de direção: Polly Stemut
Direção de arte: Fred Siqueira
Montagem: Fred Siqueira
Color: Rafael Pereira
Styling: Tomtom Fonseca
Beauty: Rodolpho Rodrigo
Assitente de Camera: Thiaguinho
Tharran Granzotti
Maquinaria: Chico Macedo
Produção: Cintia Magalhães
Cenografia: Neltom Fernandez
Andrei Rocha
Maycon Granzotti / David
Cattering: Carol siqueira

Som Livre

Marketing: Lena Pelosi, Isabele Brum e Rafaela Nonato
A&R: Gustavo Faria e Eduardo Prado

INSCREVA-SE NO CANAL: http://bit.ly/Inscreva-seZF

Contato: Talismã Music (11) 5054.7000
#ZeFelipe #GusttavoLima #EsqueceDeMeEsquecer

Siga Zé Felipe nas redes sociais:
Facebook: http://fb.com/zefelipecantor
Instagram: http://instagram.com/zefelipecantor
Twitter: http://twitter.com/zefelipecantor
Tiktok: http://tiktok.com/@zefelipecantor
Site Oficial: http://www.zefelipe.com.br",UCe1HjlqnaxERsqpw0ZnLXvA,https://youtu.be/Xo4cNdbwLlk,https://i.ytimg.com/vi/Xo4cNdbwLlk/mqdefault.jpg,10,,1,BR,Music
43,2021-01-29T14:01:55Z,2021-02-01T10:00:00Z,10,SimoneSimariaVEVO,"['Simone', 'Simaria', 'Tierry', 'Carro', 'Ovo', 'Universal', 'Music', 'Ltda.', 'Sertanejo', 'simone e simaria', 'simoneesimaria', 'debaixo do meu telhado', 'debaixo do meu telhado ep 2', 'foi pa pum', 'coleguinhas', 'tierry', 'carro do ovo']","Simone & Simaria, Tierry - Carro Do Ovo",2788603,,1576,2596,"Clique e ouça: https://umusicbrazil.lnk.to/CarroDoOvo

SIGA SIMONE & SIMARIA 
https://www.facebook.com/simoneesimaria
https://www.instagram.com/simoneesimaria
https://twitter.com/simoneesimaria

Carro do Ovo - Participação Especial Tierry
(Tierry e Topera)

Ela me bloquear whatsapp 
E na sua rede social 
Eu tentando me explicar 
Ela não me dá mais moral 
E eu tô tão mal e eu tô tão mal 
Tava sem alternativa pra ela me ouvir 
E eu tô tão mal e eu tô tão mal 
Eu já sei o que fazer quando a combi passar aqui 
Eu vou pegar o microfone do carro do ovo 
E gritar na sua porta 
Volta para mim de novo 
Eu vou pegar o microfone do carro do ovo 
Se ela não me perdoar eu vou incomodar o povo

Direção Artística: Miguel Cariello e Henrique Badke 
Gerente Artístico: Daniel Rigon 
Coordenação Artística: Alice Baldan
Label Manager: Marcella Moreira 

Produção Musical: Simaria e Hudson Hostins
Diretor de Vídeo: Anselmo Troncoso
Produção Executiva: Luan Mota
Figurino: Alberth Franconaid
Beauty: Krisna Carvalho E Wellingtom Tomé

#SimoneESimaria #Tierry #CarroDoOvo 

Music video by Simone & Simaria, Tierry performing Carro Do Ovo. © 2021 Universal Music Ltda / S&S Gravações

http://vevo.ly/88jB0A",UCI4hPnUgXDCx1ebNDaM8_5Q,https://youtu.be/m-gBWvo5NHI,https://i.ytimg.com/vi/m-gBWvo5NHI/mqdefault.jpg,10,,1,BR,Music
